knesset,session,speaker,party,role,text,subject,sub_subject
,,חמד עמאר,,השר במשרד האוצר,"אדוני היושב-ראש, חבריי חברי הכנסת, ועדת שרים לענייני חקיקה החליטה לתמוך בקריאה טרומית כפוף להתניות שלפיהן לאחר הקריאה הטרומית לא תקודם הצעת החוק במשך ארבעה חודשים ובמהלכם יקודמו הוראות להסרת חסמים בהעברת משכנתאות בין בנקים על ידי הפיקוח על הבנקים. ככל שלא יקודמו הוראות הפיקוח – – –","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב אשר,יהדות התורה,,ברוח הצעת החוק הזאת.,"הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,חמד עמאר,,השר במשרד האוצר,"כן. אם לא יקודמו הוראות הפיקוח על הבנקים בפרק זמן זה, תקודם הצעת החוק בהסכמת משרד האוצר ומשרד המשפטים. אם תקודם הצעת החוק, היא תוחזר לדיון בוועדת השרים לענייני חקיקה לפני הקריאה הראשונה.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב אשר,יהדות התורה,,זה לא היה הסיכום – – –,"הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,חמד עמאר,,השר במשרד האוצר,"לפני שמצביעים בקריאה ראשונה, אנחנו נקדם אותה.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב אשר,יהדות התורה,,"– – – לקדם, אבל לא אמרו שזה חוזר לוועדת שרים.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,חמד עמאר,,השר במשרד האוצר,"בהצעת החוק מוצע לקבוע כי גם הלוואות לדיור יתאפשר להעביר בין בנקים, בדומה להעברת פעילות פיננסית אחרת, כלומר שימוש במערכת הניידות לחשבונות בנק. כך מוצע לעודד תחרות בשוק המשכנתאות, להפחית ביורוקרטיה סבוכה במחזור משכנתה ולחסוך כסף ללקוחות. כמו כן מוצע לקבוע סמכות לנגיד בנק ישראל לקבוע כללים, תנאים ועמלות להעברת הלוואה לדיור באופן שונה מהעברת פעילות פיננסית רגילה. אנחנו תומכים בהצעת החוק.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","חבר הכנסת אחמד טיבי ביקש להתנגד להצעה. בבקשה. ואז תוכל גם לקבל שלוש דקות להגיב, ותגיד אם אתה מסכים ואם זה עובר להצבעה או לא.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב אשר,יהדות התורה,,"תודה, אדוני.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","שלוש דקות, בבקשה.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,אחמד טיבי,הרשימה המשותפת,,"תודה, אדוני. מדובר בהצעת חוק של העברת משכנתה בין בנקים. חבר הכנסת יעקב אשר, הצעה טובה, עניינית.שמעתי את דבריה של חברת הכנסת סטרוק. האמת היא שאני לא כועס עליה, אני לא מצפה ממנה לדברים חוץ ממה שהיא אמרה. מדובר במתנחלת בעלת אידיאולוגיה פשיסטית, זה טבעי שהיא תגיד את הדברים האלה. זה ממש לא מזיז לי.חברת הכנסת בן ארי אמרה לנו: מעולם לא פגעתי בכם. אז אני רוצה לספר שלפני כמה חודשים היא זרקה אותנו מהוועדה באופן סדרתי, כי הגנתי על סמי אבו שחאדה מפני איתמר בן גביר. היא מגלה אמפתיה סיסטמטית לאיתמר בן גביר. פעם איתמר בן גביר צייץ שהוא נוסע לנטיעות בנגב – היא ריטווטה ואמרה: בפעם הבאה תעדכן; אחר כך היא ביקרה בשייח' ג'ראח עם אורית סטרוק ועם הנכד של עובדיה יוסף, שנעצר כי הוא תכנן פיגוע נגד ערבים; לפני יומיים היא אמרה: אני אדאג שאחמד טיבי ושעופר כסיף לא יהיו בכנסת. לא צריך להשתמש במילה זו או אחרת – כל המקבץ הזה אומר שהיא עוינת כלפינו, בייחוד כלפי הרשימה המשותפת.אני אגיב רק במשפט אחד: ראיתי שהיא בכתה; שירין אבו עאקלה, עליה השלום, לא יכולה אפילו לבכות. יש מי שירה בה ויש מי שלא הצטער על הירי, וזה עוד כדור בגופה המת, אבל בעיקר פגע בכל אוהביה – משפחתה, חבריה ומכריה, ואני אחד מהם. תודה רבה.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת טיבי. חבר הכנסת אשר, שלוש דקות, בבקשה, להשיב על הנימוקים. אני אפילו לא יודע אם להגיד ""התנגדות"", כי לא הייתה התנגדות לחוק. אתה יכול לעשות את זה פה, אם אתה רוצה. יש לך שלוש דקות, אתה יכול לעשות את זה מפה. אתה סגן חדש, אבל איך אמרת? כולנו לומדים, אז הינה, אני מאפשר לך לדבר מפה שלוש דקות, שלא תגיד שאתה מקופח. בבקשה, שלוש דקות לרשותך.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב אשר,יהדות התורה,,"אדוני היושב-ראש, אדוני השר חמד עמאר, קודם כול תודה, וגם תודה על האישור בוועדת השרים. תודה לנציגי האוצר שאיתנו בקשר כבר תקופה של כמעט חודש-חודשיים בעניין, על האישור של העניין.רק כדי שנעמוד בסיכום כמו שהוא – כל הדברים שאמרת סוכמו, כי בנק ישראל אומר שהוא יכול להביא את הרפורמה הזאת גם בלי חקיקה ראשית אלא בתקנות, וזה מקובל עליי. נתנו זמן, אבל לא הייתה החלטה שזה חוזר לוועדת שרים אלא שזה יקודם בנוסח משותף עם האוצר, ולזה הסכמתי, אבל לא לוועדת שרים. על כך אנחנו מצביעים, על הסיכום הזה שהיה.ואני רוצה באמת להודות גם לאנשי לשכתי, עוזריי, פקידים ממשרד האוצר וגם מבנק ישראל. בנק ישראל בהתחלה לא כל כך אהבו את זה. הייתה לי שיחה עם יאיר אבידן, המפקח על הבנקים, שאני חושב שהוא עושה עבודה מצוינת, אדוני היושב-ראש, וגם עם חילוקי דעות שהיו לנו בעניין הזה בסופו של דבר אנחנו נגיע לרפורמה הנכונה הזאת, הטובה הזאת. היא באה לשרת, לעודד אנשים, לבדוק מה המשכנתה שלהם כדי לשפר אותה, ולא להפסיד מאות שקלים בחודש שאין להם. הדבר הזה הוא חשוב והוא טוב לכל האוכלוסיות.בהזדמנות הזאת שאני כאן על הבמה, ובהמשך לדבריו של חברי הרב מקלב, היום הזה של ל""ג בעומר מבחינתנו הוא צרוב כיום גדול, כיום חשוב, כיום שבו אנחנו כולנו תפילות, ובזכות רבי שמעון ניגאל כולנו. אבל זה גם יום עצוב, יום קשה, של טראומה לציבור הישראלי, ובמיוחד לציבור החרדי, יום קשה מנשוא, ואנחנו באמת צריכים לנצל את היום הזה לזיכרון ולעילוי נשמתם, ולא לשכוח לא את משפחותיהם – וברוך השם, הצלחנו להביא את הפיצוי שמגיע למשפחות ההרוגים – וגם לא לשכוח את הפצועים ובני משפחותיהם, פצועי הגוף והנפש מהאירוע הקשה הזה.אני בימים האלה הנחתי את הבקשה לפיצויים גם למשפחות הפצועים, בהמשך להחלטה שהייתה כבר על ההרוגים. זאת החובה שלנו כלפי המשפחות, ושהקדוש ברוך הוא יעזור שלא נדע עוד שוד ושבר. תודה.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת אשר.אם כך, אנחנו נעבור להצבעה. ההצבעה תהיה הצבעה אלקטרונית. אנחנו עוברים להצבעה על הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022, של חבר הכנסת יעקב אשר וקבוצת חברי הכנסת. הצבעה אלקטרונית. נא להצביע.","הצעת חוק הבנקאות (שירות ללקוח) (תיקון – העברת משכנתה בין בנקים), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
