knesset,session,speaker,party,role,text,subject,sub_subject
,,מרב מיכאלי,,שרת התחבורה והבטיחות בדרכים,"לא, לא, אמרתי לגבי התחבורה הציבורית ואני הולכת גם להגיד את זה, אבל אמרתי על הנהגים בתחבורה הציבורית – ואנשאללה גם נהגות, יש מעט נהגות, ובשאיפה נביא יותר – לא רק שאמרתי את הדברים אלא גם לשמחתי כבר התחלתי לפעול למענם, ואני מייד אפרט.אז קודם כול, אכן אנחנו מאמינות ומאמינים, בתקופה שלי במשרד התחבורה, בתחבורה ציבורית. אני רואה בתחבורה ציבורית את העתיד שלנו. אין שום דרך שאנחנו נצליח להתחיל לצאת מהפקק ללא מעבר משמעותי לתחבורה ציבורית, להסעת המונים. אנחנו ממש הפכנו את הפירמידה, ואנחנו מסובבות ומסובבים את הספינה הגדולה הזאת של משרד התחבורה לעבר תחבורה ציבורית.התחבורה הציבורית ללא ספק נשענת על הנהגים שלה והנהגות שלה. הם הלב הפועם, אם תרצו; הם המרכיב המשמעותי ביותר; הם אלה שאנחנו שמות ושמים את החיים שלנו בידיים שלהם, בפירוש. אני רואה את זה ככה, אני מתייחסת לנהגות ולנהגים ככה, ואני מאוד מחויבת לשפר באופן ניכר את כל התנאים שלהם, החל בתנאים הפיזיים וכלה במעמד ובשכר.אז קודם כול, אני אתחיל מהדברים היותר-מסובכים, ואני אעבור למה שכבר נעשה. לעניין המשא ומתן על השכר, אכן, משרד התחבורה איננו המעסיק של הנהגות והנהגים אלא המפעילים השונים. זאת השיטה הנהוגה היום. יש הפרטה של ההפעלה. מה שחבר הכנסת מקלב מתייחס אליו בנוסטלגיה, וגם היושב-ראש פה הזדהה עם הדבר הזה – הימים שהיו דן ואגד קואופרטיבים ציבוריים הם לצערי מאחורינו. זאת הייתה באמת תקופה שגם היה מעמד הרבה יותר טוב לנהגים מכל בחינה, גם מבחינת התנאים וכו', אבל נעשתה הפרטה מאוד משמעותית. יש היום הרבה מאוד חברות שמפעילות את התחבורה הציבורית, והמכרז הוא שלהן עם הממשלה בעצם, עם משרד התחבורה. הם שמעסיקים את הנהגים והנהגות, ולכן הם שמנהלים ומנהלות את המשא ומתן עם הנהגים והנהגות וקובעים את תנאי שכרם.בית המשפט אכן קבע שהמעסיקים צריכים לשבת עם הנהגים כדי להגיע להסכמות על השכר. משרד התחבורה, בתור הרגולטור של התחבורה הציבורית ושל המפעילים, הוא צד חיצוני לעניין. אני במאבק מול האוצר מהרגע הראשון שלי במשרד על כך שצריך לתת משאבים להעלאת השכר של הנהגים, ואני בטוחה שאנחנו נצליח לעשות את זה בתקציב הקרוב. אני מחויבת לכך שזה יקרה, ואני דיברתי על זה עם שר האוצר יותר מפעם אחת. אני יודעת שגם הוא מודע עמוקות לצורך החשוב הזה להעלות את שכר הנהגים, ואני מאמינה שזה יקרה.אבל בינתיים זה לא שנחנו. אני יכולה להגיד לכן ולכם שאנחנו קודם כול כבר כן העברנו כסף למענקים שיקלו גיוס נהגים, אם חדשים ואם חוזרים, בשביל שאפשר יהיה באמת לעזור להם בתקופה הראשונה. אנחנו התקנו עמדות התרעננות, וזה דבר מאוד משמעותי. זה דבר חשוב מאין כמותו, שיהיה לאנשים איפה לנוח, באמת, לאכול משהו, שנייה רגע להתאושש. אי-אפשר לנסוע ברצף. צריך להיות מסוגלים באמת להתעשת שנייה, לנשום, אני מקווה שלא לעשן, אבל יש כאלה שגם את זה צריכים. אז אנחנו כבר התקנו 14 עמדות חדשות ברחבי הארץ. עד סוף השנה אני מאמינה שיהיו לפחות 30 חדשות. זה – נוסף למסופים שאנחנו בונים בכל מקום. המסופים, שהם בכלל הכרחיים כדי להיות מסוגלות ומסוגלים לתגבר את התחבורה הציבורית, גם הם כוללים מקומות ראויים למנוחה לנהגות ולנהגים. אני אומרת בוודאות שבתקציב הקרוב, כשנביא עוד כסף לתחבורה הציבורית, נשקיע עוד כסף ברווחה הפיזית של הנהגים.אחד הדברים שאנחנו עושות ועושים זה סלילה של נתיבים לתחבורה ציבורית, נת""צים. זה דבר שהוא דרמטי ליכולת של הנהגים לתפקד. כשיש להם נתיבים שהם נוסעים בהם באופן שוטף בלי מכוניות אחרות שתקועות להם, בלי להיות תקועים בפקקים, זה גם מאפשר להם לעמוד בזמנים, זה גם מאפשר להם את המנוחות שלהם וזה גם מאפשר להם נהיגה הרבה יותר טובה. אנחנו מחויבות להוסיף הרבה יותר נתיבים לתחבורה הציבורית, יחד עם הוספות בשירות, כדי, שוב, גם לייעל את התחבורה אבל גם להקל על הנהגים.אלה הדברים שאנחנו כבר עושות ועושים אותם, וכמו שאמרתי, אנחנו מחויבות ומחויבים לכך שהעלייה בשכר בסופו של דבר תקרה. שוב, זה לא דבר שמשרד התחבורה עושה באופן ישיר מול הנהגים, אבל אנחנו דוחפות ודוחפים לזה.אני אגיד לסיום, הדבר הכי חשוב לי אולי להגיד – אני פגשתי את נציגות ונציגי כל הוועדים של הנהגים. הם יודעים, אני פגשתי אותם גם במשרד התחבורה בפגישה גדולה, וגם כשהם באו להפגין אני ניגשתי אליהם. אני מכירה את הכאבים, אני מכירה את הבעיות. אני באמת באמת רואה אותם, אני מסתכלת עליהם בגובה העיניים. אני יודעת כמה הם חשובים לנו, ואני אעשה כל מה שצריך כדי שהם יקבלו את התנאים הראויים לעבוד בהם. תודה רבה, אדוני.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר","תודה לשרה. מקלב, מה אתם אומרים? מסתפקים בדיון או שאתם רוצים להעביר לוועדה?",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,אורי מקלב,יהדות התורה,,לוועדה.,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר",ועדה. איזו ועדה?,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר",כלכלה.כלכלה?,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,נחמן שי,,שר התפוצות,"לא, אני לא מציע. מרב, איזו ועדה?",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,מרב מיכאלי,,שרת התחבורה והבטיחות בדרכים,"אה, לא. טוב, אפשר.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר",כלכלה. תחבורה ציבורית זה כלכלה. מה אתם רוצים?,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,חוה אתי עטייה,הליכוד,,"זה כלכלה, נכון?",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,מרב מיכאלי,,שרת התחבורה והבטיחות בדרכים,"אולי בעבודה ורווחה, זה תנאי שכר.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,חוה אתי עטייה,הליכוד,,"נכון, אני חושבת שהיא צודקת.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר","את יודעת מה, יש משהו בזה.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,חוה אתי עטייה,הליכוד,,היא צודקת.,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר","מה אתם אומרים? ועדת העבודה והרווחה. יאללה, הצבעה.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר","בעד – חמישה, נגד – אפס. זה עובר לוועדת העבודה והרווחה.",התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,מרב מיכאלי,,שרת התחבורה והבטיחות בדרכים,לילה טוב.,התחבורה הציבורית קורסת – איומים על השבתת הענף,
,,דוד ביטן,,"היו""ר",לילה טוב. תודה.בסעיף הבא אני לא רואה אף חבר כנסת. יש לנו מנגנון הצמדה על שכר המינימום – אין אף אחד. הסעיף הבא.,הודעת יושב-ראש ועדת הכנסת,
,,דוד ביטן,,"היו""ר","בבקשה, תעלה. אין הצבעה, כן?",הודעת יושב-ראש ועדת הכנסת,
,,ניר אורבך,,"יו""ר ועדת הכנסת","לא, רק הודעה. אדוני היושב-ראש, חברי הכנסת, ועדת הכנסת החליטה בישיבתה היום על הקמת ועדה משותפת לוועדת הכלכלה ולוועדת הכספים לדיון בהצעת חוק קידום התחרות בענף המזון (תיקון – הפיכת הוראת שעה להוראה קבועה), התשפ""ב–2022, פ/3323/24, של חבר הכנסת אלכס קושניר וקבוצת חברי הכנסת.הוועדה המשותפת תהיה בת שמונה חברים, ארבעה מכל ועדה, לפי ההרכב הבא: מטעם ועדת הכלכלה – חברי הכנסת מיכאל ביטון, שיכהן גם כיושב-ראש, רון כץ, לימור מגן תלם ואורי מקלב; מטעם ועדת הכספים – חברי הכנסת אלכס קושניר, ולדימיר בליאק, ינון אזולאי ועופר כסיף. תודה רבה, אדוני.",הודעת יושב-ראש ועדת הכנסת,
,,דוד ביטן,,"היו""ר",תודה.,"שנה לשומר החומות, ומצב הערים המעורבות נותר כפי שהיה",
,,דוד ביטן,,"היו""ר","אני עובר. שנה לשומר החומות, ומצב הערים המעורבות נותר כפי שהיה, הצעות לסדר-היום מס' 2574, 2580, 2591, 2621 ו-2630. יתחיל חבר הכנסת פינדרוס.","שנה לשומר החומות, ומצב הערים המעורבות נותר כפי שהיה",
,,יצחק פינדרוס,יהדות התורה,,"אדוני היושב-ראש, חבריי חברי הכנסת, השרה ושרת הכבישים, השר ושרת המזגניות, אני רוצה, בניגוד להרגלי בתקופה האחרונה ולמה שהתרגלת לשמוע ממני כאן, להתחיל בתודה למשטרת ישראל, למשטרת מחוז ירושלים. אתה מרים גבה, אבל זאת האמת – הם עשו עבודה נהדרת. אני חייב לומר שכמעט מאז המשבר שהיה בתחילת הרמדאן וערב חג הפסח, מחול המועד, ובהמשך במה שראינו השבוע, האבטחה של הצירים לכותל המערבי הייתה באמת משהו. עמדתי פה על הדוכן כמה פעמים וצלפתי, ונזפתי, והתחננתי, ואמרתי: חבר'ה, לא עובדים נכון – אני חייב לומר שלדורון תורג'מן, מפקד המחוז, מגיע שאפו. הוא עשה באמת מאמץ ועבודה נהדרת ומגיע לו יישר כוח. הגיעו מאות אלפי איש, חזר הצבע לירושלים. הכותל המערבי, שלצערי הרב עמד שומם בתחילת חג הפסח ובמהלך תחילת החג, ראינו שבשבת האחרונה – אני מדבר הרבה לפני מצעד הדגלים – עשרות אלפי יהודים הגיעו לכותל המערבי בשבת. הם הגיעו בבטחה, הגיעו בצורה בטוחה, ושאפו. העבודה הזו צריכה להימשך, ואני חושב שבדיוק על הדיון שיזמנו בנושא של שנה למבצע שומר החומות – צריך לעשות עבודה אמיתית, שהדבר הזה יהיה נוהל של קבע.הכאב שראיתי בעיני השוטרים – אני פגשתי אותם ביום הראשון של ברכת כוהנים, כשראו את הכותל ריק, וזה כאב להם. הם הרגישו מה עשה המצב הזה שניסו לא להיכנס לבעיות, הניסיון הזה שנשמור על איזשהו שקט ונרד מתחת לרדאר, והתוצאה הייתה אותם אוטובוסים שלא יכלו להגיע לכותל המערבי בשבועיים וחצי הראשונים של הרמדאן. האוטובוסים שנעצרו, האוטובוסים שנרגמו – מה שזה עשה זה שבתחילת פסח הכותל היה ריק. התוצאה של אותו שוק, הייתי אומר, באיזשהו מקום – ואני אומר לך בכנות, פגשתי את מפקד המחוז, את קצין אג""מ בכותל – הביאה לסיטואציה אחרת לגמרי. זכינו לראות את ירושלים ביופייה בשבועות האחרונים. אני לא מדבר רק על מצעד הדגלים, אני אומר לך שאני מדבר גם על שבת, אני מדבר גם על זה – עזוב את הנראות. אני חושב שזה מחייב באמת. אפשר לעשות את זה אחרת. הוכיחו שאפשר וניתן לעשות אחרת, ניתן להתמודד אחרת, ניתן לעשות דברים אחרת, ניתן לעשות דברים בצורה הרבה יותר בריאה ונכונה.ואני פונה אליך בהזדמנות הזאת. כשיזמתי את הדיון זה היה עוד לפני כל האירוע של השבוע האחרון, וכמו שאמרתי, הצבע חזר לירושלים בשבת האחרונה, הצבע חזר לירושלים ביום ראשון. צריך שזה יהיה חלק מנוהל של קבע. גם בערים המעורבות, גם בלוד, גם בעכו, גם בירושלים – זה צריך להיות נוהל של קבע. אין העלמת עין מהפרות סדר קטנות כאלה – בואו נרגיע, נשתיק, נזיז את כולם והכול יעבור בשלום. אם תוקפים, כבר בהתחלה משתיקים, סוגרים. זה משנה מצב, וכולם, באמת כולם, יכולים ליהנות מדבר אמיתי, מדבר נכון, מרוגע ושלווה, וזה מגיע לאזרחי ישראל. זאת זכותנו וחובתנו. מכאן הפנייה שלי שהדבר הזה יהיה משהו של קבע בכל המערכות האלה, ולא איזושהי תחושה של שוק פעם אחת, ואנחנו עובדים נכון, אלא העצירה של הפרות הסדר כבר בהתחלה. כי אותו אוטובוס שנרגם גרם לשבועיים של פחד של אנשים להגיע לכותל המערבי. אותו יהודי שנרגם בלוד – וכולם זזים הצידה ומביאים את כולם בקבוצות – זה הגורם הכי מסוכן לאינתיפאדה.בשנה שעברה, כשהיינו במצב הזה, התגלגלנו לשומר חומות. השנה לא התגלגלנו לשומר חומות, והיו כל הסיבות שנתגלגל לשם, כי עצרנו את זה בזמן ועשינו את זה בנחישות; עשיתם. אני אומר את זה בכנות. עשיתם את זה בנחישות, המשטרה עשתה את זה בנחישות, ואני מקווה שהדבר הזה יהפוך להיות נוהל של קבע. תודה רבה.","שנה לשומר החומות, ומצב הערים המעורבות נותר כפי שהיה",
