knesset,session,speaker,party,role,text,subject,sub_subject
,,יואב קיש,הליכוד,,"בתי החולים, זה אחד. יש שם שר, הורוביץ, שהחליט שהוא רוצה לדחוף את זה בכוח. גם בצבא רוצים לפגוע בכשרות. עכשיו, תבינו – ואני אומר פה למתן כהנא: לאן אתה רוצה לקחת את מדינת ישראל? כל מי שהזהות היהודית חשובה לו, בצד הזה של האולם, צריך להצביע נגד המינוי המזעזע הזה של מתן כהנא, שלקח את הכשרות והגיור, ובכל דבר הוא מנסה לפגוע ולהזיק ליהדות.אני לא אדם דתי ולא חרדי, אבל אני רואה איך הממשלה הזו עושה הכול לפגוע בחרדים והכול לפגוע בזהות היהודית. מהשקיות בסופר, שהם רוצים לייקר אותן – באמת, כל דבר פשוט בשביל לפגוע בחרדים. ומתן כהנא הוא הדמות המרכזית שמסמלת את אותו מהלך רע וקשה מול הזהות היהודית. לכן, אין שום סיבה שבעולם שאחד שהזהות היהודית חשובה לו יתמוך במהלך הזה.חשבתי שמתן כהנא הגיע לפני שבועיים לכנסת לחזק את הכנסת ואמר ליום טוב כלפון מהמפלגה שלו: הכול בסדר, חשוב שנחזק את המערכה. והינה אנחנו רואים: הכול זה סיפורי סבתא, סידור עבודה ליום טוב כלפון מחוץ לכנסת. זה היה המהלך המרכזי. גם התבזיתם, גם לא עזר לכם, גם אתם נופלים. ואני אומר עוד פעם לכל מי שהזהות היהודית חשובה לו, פה, בצד הזה: תתנגדו למינוי הזה. האיש מסמן ההפך ממה שצריך לעשות; האיש מסמן בדיוק את הדברים הרעים בממשלה שלכם, ואנחנו נעשה הכול בשביל שהמינוי הרע הזה לא יעבור. תודה.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,יואב גלנט,הליכוד,,"יש לך עוד עשר שניות, יואב.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,ג'ידא רינאוי זועבי,,"היו""ר","תודה רבה. חבר הכנסת יעקב מרגי – אינו נוכח. ואחרון הדוברים, חבר הכנסת דוד ביטן, בבקשה.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חיים כץ,הליכוד,,"דוד, קרע אותם, תראה להם מה זה. 24:00, תן להם בראש.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,יואב גלנט,הליכוד,,"ביטן, תסביר למה לא להביא בחירות עכשיו – – –",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,ג'ידא רינאוי זועבי,,"היו""ר",בבקשה.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"חבר'ה, ב-24:00 – – –",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,ג'ידא רינאוי זועבי,,"היו""ר",24:34.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חיים כץ,הליכוד,,"אנחנו ישנו צוהריים, הכול טוב.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"טוב, אתה בן 80 עוד מעט, מה אתה רוצה, לא תישן צוהריים?",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,משה אבוטבול,"ש""ס",,גם בנט ישן צוהריים ועד היום הוא ישן.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"אבל תראה את אבוטבול, ערני בצורה בלתי רגילה. אה, אבוטבול? אפשר להתחיל?",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חיים כץ,הליכוד,,תן להם בדיחה אחת קטנה.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"אתם רוצים בדיחה, אבל ייקחו לי את הזמן. טוב, כבוד היושב-ראש, כנסת נכבדה.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חיים כץ,הליכוד,,כבוד היושבת-ראש.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"היושבת-ראש, מסכים. אני רוצה להגיד לכם, אתם כולם מדברים על איזה שר דתות הוא היה.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חוה אתי עטייה,הליכוד,,לא שומעים.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"אתם כולכם מדברים על איזה שר הוא היה. אין ויכוח ששר דתות שהולך נגד הדת זה דבר שהוא חסר תקדים. כל שר דתות שהיה, קודם כול הוא תומך בדת. גם שר החינוך תומך בחינוך, כל שר צריך לעשות את העבודה, אבל שר שהולך בעצם נגד מה שהוא מייצג, אז אנחנו בבעיה. ובעיקר אתם לא יודעים איזה צרות הוא עשה במועצות הדתיות לראשי ערים. הוא עשה את כל התרגילים על מנת להכניס אנשים של ימינה, רק שאין מספיק אנשים בימינה, אז אני לא יודע את מי הוא הכניס בסוף. אבל מה? מה שהפריע לי הכי הרבה אצלו זה הנושא, מה שעשו לכלפון. זה דבר שאני לא ראיתי.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,חיים כץ,הליכוד,,ג'וב טוב.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,דוד ביטן,הליכוד,,"אנחנו קראנו לו ג'וב טוב, אבל מה שעשו לו – לי כאב הלב. על מה הוציאו אותו? באמת, על מה? ולעשות לו תרגיל כזה שמעיפים אותו מהרגע להרגע וששר הדתות משתתף בעניין הזה, מתפטר על מנת לחזור ועכשיו הוא עומד בפנינו ורוצה לחזור לתפקיד שלו – רק על התרגיל הזה, שאני קורא לו תרגיל מסריח, רק על התרגיל הזה לא מגיע לו לחזור להיות שר הדתות. מגיע לו להישאר סגן שר הדתות. לא שאני נגד סגנים, באמת שלא; הינה, אתה סגן, עושה עבודה טובה גם כסגן, אבל לא עושים דבר כזה לאנשים, מהרגע להרגע אומרים לו: אתה לא חבר כנסת על פי החוק הנורבגי. על מה? מה, הוא ינהל איתנו משא ומתן? דווקא הופעתי מולו כמה פעמים בתקשורת ובסופו של דבר הוא היה בסדר גמור, תמך בקואליציה, ואני עד היום לא מבין למה עשו את זה. הוא צריך לתת לנו הסבר למה בנט והוא עשו את הדבר הזה, מה הם רצו להוכיח. אמרו: לא, רוצים לאיים על סילמן או על מישהו אחר שיפרוש מימינה. ואני אומר לכם: לא עושים דבר כזה. על הרקע הזה קודם כול אנחנו צריכים להצביע נגדו.דבר שני, אני מסכים עם גפני שאדם – למרות שהוא ימשיך לעשות את זה כסגן שר הדתות, זה לא יעזור לכם; גם פה הוא יעשה לכם בלגן, כי הוא יקבל תמיכה מראש הממשלה, שהוא בעצם שר הדתות, אז זה לא יעזור לכם הרבה, אבל אתם צודקים לגבי הטיעונים. אז החטא ועונשו: עשה צרות לכלפון ללא סיבה – לא מגיע לו לחזור לתפקיד. תודה רבה.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,איתן גינזבורג,,"היו""ר","תודה רבה לחבר הכנסת דוד ביטן. חברים, תם הדיון בהודעת הממשלה. יסכם – – –",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,משה גפני,יהדות התורה,,אפשר להצביע?,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,איתן גינזבורג,,"היו""ר","בהחלט. אפשר להצביע, ואנחנו בהחלט נצביע מייד לאחר שנשמע את דבריו של השר עיסאווי פריג', שרוצה להשיב לכל הטוענים. הוא ישב כאן לאורך כל הדיון ויש לו ודאי מה לומר לדוברים. ועל כן אני מזמין את השר עיסאווי פריג' לסכם את הדיון.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,משה גפני,יהדות התורה,,אני משוכנע שהוא השתכנע שאנחנו צודקים.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,איתן גינזבורג,,"היו""ר","שאתם צודקים. נו, מייד ניווכח. מייד ניווכח. בבקשה, אדוני.",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,אזורי עיסאווי,פריג',,"חבריי חברי הכנסת, כבוד היושב-ראש – גפני, למה אתה עצבני? למה? תירגע. מאז כמה שעות אני רואה אותך – – –",הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
,,משה גפני,יהדות התורה,,בגלל שתי סיבות.,הודעת הממשלה על צירוף שר לממשלה ועל שינוי בחלוקת התפקידים בין השרים,
